resample_timestamp,SFXFNGCU2003_vibration_1,SFXFNGCU2003_vibration_2
2023-04-24 10:58:25+00:00,0.493945188017846,1.78457616316125
2023-04-24 10:58:26+00:00,0.956022944550669,2.40599107711918
2023-04-24 10:58:27+00:00,0.302740599107712,2.02358189929892
2023-04-24 10:58:28+00:00,0.940089228808158,1.17909496494583
2023-04-24 10:58:29+00:00,0.239005736137667,1.44996813256851
2023-04-24 10:58:30+00:00,0.430210325047801,1.86424474187381
2023-04-24 10:58:31+00:00,0.127469725940089,2.07138304652645
2023-04-24 10:58:32+00:00,0.892288081580625,2.08731676226896
2023-04-24 10:58:33+00:00,0.41427660930529,0.541746335245379
2023-04-24 10:58:34+00:00,0.127469725940089,1.1472275334608
2023-04-24 10:58:35+00:00,0.478011472275335,0.701083492670491
2023-04-24 10:58:36+00:00,0.0956022944550669,0.462077756532823
2023-04-24 10:58:37+00:00,0.446144040790312,1.95984703632887
2023-04-24 10:58:38+00:00,0.987890376035692,1.92797960484385
2023-04-24 10:58:39+00:00,0.605481198215424,1.73677501593372
2023-04-24 10:58:40+00:00,0.0796685787125558,0.908221797323136
2023-04-24 10:58:41+00:00,0.509878903760357,1.27469725940089
2023-04-24 10:58:42+00:00,0.175270873167623,1.33843212237094
2023-04-24 10:58:43+00:00,0.334608030592734,0.589547482472913
2023-04-24 10:58:44+00:00,0.525812619502868,0.478011472275335
2023-04-24 10:58:45+00:00,0.127469725940089,2.48565965583174
2023-04-24 10:58:46+00:00,0.876354365838113,2.50159337157425
2023-04-24 10:58:47+00:00,0.175270873167623,0.908221797323136
2023-04-24 10:58:48+00:00,0.68514977692798,0.462077756532823
2023-04-24 10:58:49+00:00,0.0159337157425112,1.5774378585086
2023-04-24 10:58:50+00:00,0.621414913957935,1.73677501593372
2023-04-24 10:58:51+00:00,0.27087316762269,0.701083492670491
2023-04-24 10:58:52+00:00,0.573613766730402,1.01975780752071
2023-04-24 10:58:53+00:00,0.478011472275335,0.462077756532823
2023-04-24 10:58:54+00:00,0.525812619502868,1.06755895474825
2023-04-24 10:58:55+00:00,0.207138304652645,0.318674314850223
2023-04-24 10:58:56+00:00,0.446144040790312,1.48183556405354
2023-04-24 10:58:57+00:00,0.41427660930529,0.876354365838113
2023-04-24 10:58:58+00:00,0.589547482472913,1.97578075207138
2023-04-24 10:58:59+00:00,0.462077756532823,0.493945188017846
2023-04-24 10:59:00+00:00,0.239005736137667,0.55768005098789
2023-04-24 10:59:01+00:00,0.509878903760357,1.67304015296367
2023-04-24 10:59:02+00:00,1.13129381771829,0.97195666029318
2023-04-24 10:59:03+00:00,0.589547482472913,0.780752071383047
2023-04-24 10:59:04+00:00,0.191204588910134,0.956022944550669
2023-04-24 10:59:05+00:00,0.302740599107712,2.19885277246654
2023-04-24 10:59:06+00:00,0.525812619502868,0.541746335245379
2023-04-24 10:59:07+00:00,0.175270873167623,2.02358189929892
2023-04-24 10:59:08+00:00,0.908221797323136,0.541746335245379
2023-04-24 10:59:09+00:00,0.286806883365201,2.18291905672403
2023-04-24 10:59:10+00:00,0.111536010197578,1.25876354365838
2023-04-24 10:59:11+00:00,0.127469725940089,1.22689611217336
2023-04-24 10:59:12+00:00,0.334608030592734,0.876354365838113
2023-04-24 10:59:13+00:00,0.334608030592734,0.350541746335245
