resample_timestamp,SFXFNGCU2003_vibration_1,SFXFNGCU2003_vibration_2
2023-04-24 06:09:58+00:00,0.493945188017846,0.430210325047801
2023-04-24 06:09:59+00:00,0.605481198215424,0.41427660930529
2023-04-24 06:10:00+00:00,0.764818355640535,0.462077756532823
2023-04-24 06:10:01+00:00,0.892288081580625,2.64499681325685
2023-04-24 06:10:02+00:00,0.748884639898024,1.88017845761632
2023-04-24 06:10:03+00:00,0.589547482472913,1.40216698534098
2023-04-24 06:10:04+00:00,0.541746335245379,2.62906309751434
2023-04-24 06:10:05+00:00,0.398342893562779,0.254939451880178
2023-04-24 06:10:06+00:00,0.573613766730402,1.86424474187381
2023-04-24 06:10:07+00:00,0.254939451880178,1.0038240917782
2023-04-24 06:10:08+00:00,0.68514977692798,2.13511790949649
2023-04-24 06:10:09+00:00,0.637348629700446,0.509878903760357
2023-04-24 06:10:10+00:00,0.27087316762269,2.48565965583174
2023-04-24 06:10:11+00:00,0.223072020395156,2.40599107711918
2023-04-24 06:10:12+00:00,0.175270873167623,2.46972594008923
2023-04-24 06:10:13+00:00,0.1434034416826,1.38623326959847
2023-04-24 06:10:14+00:00,0.573613766730402,2.67686424474187
2023-04-24 06:10:15+00:00,0.509878903760357,1.48183556405354
2023-04-24 06:10:16+00:00,0.525812619502868,2.58126195028681
2023-04-24 06:10:17+00:00,0.239005736137667,3.17080943275972
2023-04-24 06:10:18+00:00,0.892288081580625,1.81644359464627
2023-04-24 06:10:19+00:00,0.286806883365201,2.74059910771192
2023-04-24 06:10:20+00:00,0.175270873167623,0.493945188017846
2023-04-24 06:10:21+00:00,0.302740599107712,0.55768005098789
2023-04-24 06:10:22+00:00,0.82855321861058,1.94391332058636
2023-04-24 06:10:23+00:00,0.0159337157425112,0.478011472275335
2023-04-24 06:10:24+00:00,1.06755895474825,0.764818355640535
2023-04-24 06:10:25+00:00,0.860420650095602,2.02358189929892
2023-04-24 06:10:26+00:00,1.0038240917782,0.382409177820268
2023-04-24 06:10:27+00:00,0.462077756532823,2.46972594008923
2023-04-24 06:10:28+00:00,0.55768005098789,2.2785213511791
2023-04-24 06:10:29+00:00,1.06755895474825,0.940089228808158
2023-04-24 06:10:30+00:00,1.09942638623327,0.589547482472913
2023-04-24 06:10:31+00:00,0.573613766730402,2.11918419375398
2023-04-24 06:10:32+00:00,0.653282345442957,0.350541746335245
2023-04-24 06:10:33+00:00,0.175270873167623,0.812619502868069
2023-04-24 06:10:34+00:00,0.876354365838113,2.2785213511791
2023-04-24 06:10:35+00:00,0.68514977692798,1.33843212237094
2023-04-24 06:10:36+00:00,0.302740599107712,2.08731676226896
2023-04-24 06:10:37+00:00,0.509878903760357,0.478011472275335
2023-04-24 06:10:38+00:00,0.382409177820268,0.525812619502868
2023-04-24 06:10:39+00:00,0.446144040790312,2.2785213511791
2023-04-24 06:10:40+00:00,0.653282345442957,0.605481198215424
2023-04-24 06:10:41+00:00,0.175270873167623,0.175270873167623
2023-04-24 06:10:42+00:00,0.111536010197578,0.653282345442957
2023-04-24 06:10:43+00:00,0.462077756532823,0.908221797323136
2023-04-24 06:10:44+00:00,0.111536010197578,1.16316124920331
2023-04-24 06:10:45+00:00,0.605481198215424,0.541746335245379
2023-04-24 06:10:46+00:00,0.605481198215424,0.764818355640535
2023-04-24 06:10:47+00:00,1.11536010197578,0.398342893562779
2023-04-24 06:10:48+00:00,0.621414913957935,1.03569152326323
2023-04-24 06:10:49+00:00,0.318674314850223,2.07138304652645
2023-04-24 06:10:50+00:00,0.111536010197578,1.75270873167623
2023-04-24 06:10:51+00:00,0.573613766730402,0.732950924155513
2023-04-24 06:10:52+00:00,0.525812619502868,0.97195666029318
2023-04-24 06:10:53+00:00,0.589547482472913,2.54939451880178
